Date,Open,High,Low,Close,Volume
2021-03-01,97.5746,97.5912,97.5746,97.5823,2493672
2021-03-02,97.5746,97.5823,97.5746,97.5746,2046150
2021-03-03,97.5823,97.5823,97.5746,97.5746,1946129
2021-03-04,97.5746,97.5823,97.5746,97.5746,2108607
2021-03-05,97.5746,97.5823,97.5649,97.5746,9005312
2021-03-08,97.5746,97.5823,97.5649,97.5746,4884662
2021-03-09,97.5746,97.5823,97.5746,97.5823,1749855
2021-03-10,97.5746,97.5823,97.5746,97.5746,1738852
2021-03-11,97.5746,97.5823,97.5746,97.5746,2162079
2021-03-12,97.5746,97.5823,97.5746,97.5746,3812803
2021-03-15,97.5746,97.5823,97.5746,97.5746,2476344
2021-03-16,97.5746,97.5823,97.5746,97.5746,1976849
2021-03-17,97.5746,97.5912,97.5746,97.5823,2259396
2021-03-18,97.5823,97.5912,97.5823,97.5823,2163684
2021-03-19,97.5823,97.5912,97.5823,97.5823,2254150
2021-03-22,97.5823,97.5912,97.5823,97.5912,1891763
2021-03-23,97.5823,97.5912,97.5823,97.5823,1536445
2021-03-24,97.5823,97.5912,97.5823,97.5823,2194354
2021-03-25,97.5912,97.5912,97.5823,97.5823,1421378
2021-03-26,97.5823,97.5912,97.5823,97.5823,2197375
2021-03-29,97.5823,97.5912,97.5823,97.5823,1663369
2021-03-30,97.5823,97.5912,97.5746,97.5746,1627031
2021-03-31,97.5746,97.5823,97.5746,97.5746,2288753
2021-04-01,97.5746,97.5823,97.5746,97.5746,1465893
2021-04-05,97.5823,97.5823,97.5746,97.5746,2392855
2021-04-06,97.5746,97.5912,97.5746,97.5912,5845458
2021-04-07,97.5823,97.5912,97.5746,97.5823,1185601
2021-04-08,97.5912,97.5912,97.5823,97.5823,3916514
2021-04-09,97.5823,97.5912,97.5823,97.5912,1682122
2021-04-12,97.5823,97.5912,97.5746,97.5823,1490060
2021-04-13,97.5746,97.5823,97.5746,97.5823,1577432
2021-04-14,97.5746,97.5823,97.5746,97.5823,3315681
2021-04-15,97.5823,97.5823,97.5746,97.5746,2255027
2021-04-16,97.5746,97.5823,97.5746,97.5746,1888900
2021-04-19,97.5746,97.5823,97.5746,97.5746,5548919
2021-04-20,97.5746,97.5823,97.5746,97.5746,2121302
2021-04-21,97.5823,97.5823,97.5746,97.5746,3015975
2021-04-22,97.5823,97.5823,97.5746,97.5746,3078288
2021-04-23,97.5746,97.5823,97.5746,97.5823,1307391
2021-04-26,97.5746,97.5823,97.5746,97.5746,2786563
2021-04-27,97.5746,97.5823,97.5746,97.5746,2824377
2021-04-28,97.5746,97.5823,97.5746,97.5746,3476521
2021-04-29,97.5823,97.5823,97.5746,97.5746,2435619
2021-04-30,97.5746,97.5823,97.5746,97.5746,1524398
2021-05-03,97.5746,97.5823,97.5746,97.5746,1377170
2021-05-04,97.5746,97.5823,97.5746,97.5823,1504955
2021-05-05,97.5746,97.5823,97.5746,97.5823,2363294
2021-05-06,97.5746,97.5823,97.5746,97.5823,2826398
2021-05-07,97.5823,97.5823,97.5746,97.5823,2999280
2021-05-10,97.5746,97.5823,97.398,97.5746,2352649
2021-05-11,97.5746,97.5823,97.5746,97.5746,2244307
2021-05-12,97.5746,97.5823,97.5746,97.5746,1725924
2021-05-13,97.5746,97.5823,97.5746,97.5823,2165133
2021-05-14,97.5746,97.5823,97.5746,97.5746,1668453
2021-05-17,97.5746,97.5823,97.5746,97.5746,1525322
2021-05-18,97.5823,97.5823,97.5746,97.5746,920770
2021-05-19,97.5746,97.5823,97.5746,97.5746,1296314
2021-05-20,97.5746,97.5823,97.5746,97.5746,1416016
2021-05-21,97.5746,97.5823,97.5746,97.5823,821386
2021-05-24,97.5746,97.5823,97.5746,97.5823,1308567
2021-05-25,97.5746,97.5823,97.5746,97.5823,1749723
2021-05-26,97.5746,97.5823,97.5746,97.5823,2049829
2021-05-27,97.5746,97.5823,97.5746,97.5823,1645051
2021-05-28,97.5746,97.5746,97.5649,97.5746,1752735
2021-06-01,97.5649,97.5746,97.5649,97.5649,1913770
2021-06-02,97.5746,97.5746,97.5649,97.5746,2149423
2021-06-03,97.5649,97.5746,97.5649,97.5649,1352736
2021-06-04,97.5649,97.5746,97.5649,97.5746,1336995
2021-06-07,97.5649,97.5746,97.5649,97.5649,1151729
2021-06-08,97.5649,97.5746,97.5649,97.5746,1394362
2021-06-09,97.5649,97.5746,97.557,97.557,1374520
2021-06-10,97.5746,97.5746,97.5649,97.5649,1484807
2021-06-11,97.5649,97.5746,97.557,97.557,1658435
2021-06-14,97.557,97.5649,97.557,97.557,757757
2021-06-15,97.557,97.5649,97.557,97.5649,1829113
2021-06-16,97.5649,97.5649,97.557,97.5649,1661844
2021-06-17,97.557,97.5649,97.557,97.557,2508380
2021-06-18,97.5649,97.5649,97.5482,97.5482,1585884
2021-06-21,97.5482,97.557,97.5482,97.557,1909397
2021-06-22,97.5482,97.557,97.5482,97.5482,1161515
2021-06-23,97.5482,97.557,97.5482,97.557,1212282
2021-06-24,97.5482,97.5649,97.5482,97.5649,3291734
2021-06-25,97.557,97.5649,97.5482,97.5482,1386718
2021-06-28,97.557,97.5649,97.5482,97.557,1824833
2021-06-29,97.557,97.5649,97.5482,97.557,1434005
2021-06-30,97.5482,97.557,97.5482,97.557,2086220
2021-07-01,97.5482,97.557,97.5482,97.557,1100385
2021-07-02,97.5482,97.557,97.5482,97.557,984901
2021-07-06,97.5482,97.557,97.5482,97.5482,2100167
2021-07-07,97.557,97.557,97.5482,97.557,1449249
2021-07-08,97.5482,97.557,97.5482,97.557,901927
2021-07-09,97.5482,97.557,97.5482,97.557,844844
2021-07-12,97.5482,97.557,97.5482,97.5482,771900
2021-07-13,97.5482,97.557,97.5482,97.557,1142447
2021-07-14,97.5482,97.557,97.5482,97.557,1153241
2021-07-15,97.5482,97.557,97.5482,97.5482,1009959
2021-07-16,97.5482,97.557,97.5482,97.5482,868905
2021-07-19,97.5482,97.557,97.5482,97.5482,1400233
2021-07-20,97.5482,97.557,97.5482,97.557,2202608
2021-07-21,97.5482,97.557,97.5482,97.5482,1333474
2021-07-22,97.5482,97.557,97.5482,97.5482,955696
2021-07-23,97.5482,97.557,97.5482,97.557,2493764
2021-07-26,97.5482,97.557,97.5482,97.5482,990346
2021-07-27,97.557,97.557,97.5482,97.5482,1130823
2021-07-28,97.5482,97.557,97.5482,97.557,1322938
2021-07-29,97.557,97.557,97.5482,97.557,1492948
2021-07-30,97.557,97.557,97.5482,97.557,2051930
2021-08-02,97.5482,97.557,97.5482,97.557,1645782
2021-08-03,97.5482,97.557,97.5482,97.557,1145799
2021-08-04,97.557,97.557,97.5482,97.5482,1213345
2021-08-05,97.5482,97.557,97.5482,97.5482,1076470
2021-08-06,97.5482,97.557,97.5482,97.557,899575
2021-08-09,97.557,97.557,97.5482,97.5482,4058314
2021-08-10,97.5482,97.557,97.5482,97.5482,678690
2021-08-11,97.5482,97.557,97.5396,97.5396,880760
2021-08-12,97.557,97.557,97.5396,97.5396,1466470
2021-08-13,97.5396,97.5482,97.5396,97.5396,968736
2021-08-16,97.5396,97.5482,97.5396,97.5396,1668556
2021-08-17,97.5482,97.5482,97.5396,97.5482,1467549
2021-08-18,97.5396,97.5482,97.5396,97.5396,1138292
2021-08-19,97.5396,97.5482,97.5396,97.5396,1467118
2021-08-20,97.5482,97.5482,97.5396,97.5482,1547355
2021-08-23,97.5396,97.5482,97.5396,97.5396,1067381
2021-08-24,97.5396,97.5482,97.5396,97.5396,1181040
2021-08-25,97.5396,97.5482,97.5396,97.5482,837769
2021-08-26,97.5396,97.5482,97.5396,97.5396,1115193
2021-08-27,97.5482,97.5482,97.5396,97.5396,841492
2021-08-30,97.5482,97.5482,97.5396,97.5396,750071
2021-08-31,97.5396,97.5482,97.5396,97.5396,1213320
2021-09-01,97.5396,97.5482,97.5396,97.5396,1829374
2021-09-02,97.5482,97.5482,97.5396,97.5482,1296208
2021-09-03,97.5396,97.5482,97.5396,97.5396,1273165
2021-09-07,97.5396,97.5482,97.5396,97.5396,1863354
2021-09-08,97.5396,97.5482,97.5396,97.5482,1421386
2021-09-09,97.5482,97.5482,97.5396,97.5482,903250
2021-09-10,97.5396,97.5482,97.5396,97.5396,1068398
2021-09-13,97.5396,97.5482,97.5396,97.5396,1883418
2021-09-14,97.5396,97.5482,97.5307,97.5396,935545
2021-09-15,97.5396,97.5396,97.5307,97.5396,1078678
2021-09-16,97.5307,97.5482,97.5307,97.5482,1176205
2021-09-17,97.5396,97.5482,97.5396,97.5396,570155
2021-09-20,97.5482,97.5482,97.5396,97.5396,1902674
2021-09-21,97.5396,97.5482,97.5307,97.5396,990352
2021-09-22,97.5396,97.5482,97.5396,97.5396,1704755
2021-09-23,97.5307,97.5396,97.5307,97.5396,728972
2021-09-24,97.5307,97.5396,97.5307,97.5307,739201
2021-09-27,97.5307,97.5396,97.5307,97.5307,2120976
2021-09-28,97.5307,97.5396,97.5307,97.5307,2584208
2021-09-29,97.5307,97.5396,97.5307,97.5307,3842123
2021-09-30,97.5307,97.5396,97.5307,97.5396,1504345
2021-10-01,97.5307,97.5396,97.5307,97.5307,1785621
2021-10-04,97.5396,97.5396,97.5228,97.5228,1231474
2021-10-05,97.5228,97.5307,97.5228,97.5307,1636911
2021-10-06,97.5228,97.5307,97.5228,97.5307,2338409
2021-10-07,97.5307,97.5396,97.5307,97.5396,1924390
2021-10-08,97.5307,97.5396,97.5307,97.5396,1128778
2021-10-11,97.5307,97.5396,97.5228,97.5307,933304
2021-10-12,97.5396,97.5396,97.5228,97.5396,1270813
2021-10-13,97.5307,97.5396,97.5228,97.5396,871420
2021-10-14,97.5307,97.5396,97.5228,97.5396,1585909
2021-10-15,97.5228,97.5307,97.5228,97.5228,1089757
2021-10-18,97.5307,97.5396,97.5228,97.5228,1213079
2021-10-19,97.5396,97.5396,97.5228,97.5228,1819532
2021-10-20,97.5228,97.5307,97.5228,97.5307,1147040
2021-10-21,97.5228,97.5307,97.5228,97.5228,817322
2021-10-22,97.5228,97.5307,97.5228,97.5307,1614264
2021-10-25,97.5228,97.5307,97.5228,97.5228,3541491
2021-10-26,97.5228,97.5307,97.5228,97.5307,1751918
2021-10-27,97.5307,97.5307,97.5228,97.5228,1025112
2021-10-28,97.5228,97.5307,97.5228,97.5307,1413440
2021-10-29,97.5228,97.5307,97.5143,97.5143,2354711
2021-11-01,97.5143,97.5228,97.5143,97.5143,2627175
2021-11-02,97.5143,97.5228,97.5143,97.5228,721199
2021-11-03,97.5228,97.5228,97.5143,97.5143,1309602
2021-11-04,97.5143,97.5307,97.5143,97.5307,1446922
2021-11-05,97.5143,97.5307,97.5143,97.5228,1707571
2021-11-08,97.5228,97.5307,97.5143,97.5143,1184516
2021-11-09,97.5228,97.5307,97.5143,97.5143,2059267
2021-11-10,97.5228,97.5228,97.5143,97.5143,1384230
2021-11-11,97.5228,97.5228,97.5143,97.5143,814562
2021-11-12,97.5228,97.5228,97.5143,97.5228,778487
2021-11-15,97.5143,97.5228,97.5143,97.5143,716177
2021-11-16,97.5228,97.5228,97.5143,97.5143,1460934
2021-11-17,97.5143,97.5228,97.5143,97.5228,1204100
2021-11-18,97.5228,97.5307,97.5143,97.5307,1140496
2021-11-19,97.5228,97.5228,97.5143,97.5228,1731009
2021-11-22,97.5228,97.5228,97.5143,97.5143,1065780
2021-11-23,97.5143,97.5228,97.5143,97.5228,3474535
2021-11-24,97.5143,97.5228,97.5054,97.5054,2796401
2021-11-26,97.4955,97.5228,97.4955,97.5054,5338152
2021-11-29,97.5054,97.5143,97.5054,97.5143,2783855
2021-11-30,97.5054,97.5143,97.4679,97.4679,4133728
2021-12-01,97.4955,97.5054,97.4955,97.4955,1610871
2021-12-02,97.5054,97.5054,97.4955,97.5054,1145379
2021-12-03,97.4955,97.5054,97.4955,97.4955,1630288
2021-12-06,97.4859,97.4955,97.4859,97.4955,2002670
2021-12-07,97.4859,97.4955,97.4771,97.4859,1105998
2021-12-08,97.4771,97.4859,97.4771,97.4771,1298969
2021-12-09,97.4859,97.4955,97.4859,97.4955,1429310
2021-12-10,97.4955,97.4955,97.4859,97.4859,1002286
2021-12-13,97.4955,97.4955,97.4859,97.4955,860229
2021-12-14,97.4859,97.4955,97.4859,97.4955,761427
2021-12-15,97.4859,97.4955,97.4859,97.4859,1245827
2021-12-16,97.4859,97.5054,97.4859,97.5054,1624875
2021-12-17,97.4955,97.5054,97.4955,97.4955,1903492
2021-12-20,97.5054,97.5054,97.4859,97.4859,1803094
2021-12-21,97.4955,97.4955,97.4859,97.4955,1080098
2021-12-22,97.4859,97.4955,97.4859,97.4955,2229213
2021-12-23,97.4859,97.4955,97.4859,97.4955,2421070
2021-12-27,97.4859,97.4955,97.4771,97.4955,1568518
2021-12-28,97.4859,97.4955,97.4771,97.4859,1831349
2021-12-29,97.4859,97.4955,97.4859,97.4955,1285611
2021-12-30,97.4955,97.4955,97.4859,97.4955,1698344
2021-12-31,97.4955,97.4955,97.4859,97.4955,1635089
2022-01-03,97.4859,97.4955,97.4771,97.4771,1214971
2022-01-04,97.4771,97.4859,97.4771,97.4771,1410983
2022-01-05,97.4859,97.4859,97.4602,97.4602,1509382
2022-01-06,97.4679,97.4771,97.4602,97.4679,1965580
2022-01-07,97.4679,97.4771,97.4602,97.4771,2366922
2022-01-10,97.4679,97.4771,97.4679,97.4771,1963185
2022-01-11,97.4602,97.4679,97.4602,97.4602,1658159
2022-01-12,97.4602,97.4679,97.4602,97.4679,2358616
2022-01-13,97.4602,97.4679,97.4602,97.4679,1360191
2022-01-14,97.4602,97.4679,97.4504,97.4504,1686168
2022-01-18,97.4504,97.4602,97.4067,97.4067,3174404
2022-01-19,97.4349,97.4437,97.4349,97.4437,1779474
2022-01-20,97.4349,97.4504,97.4349,97.4504,3262061
2022-01-21,97.4437,97.4504,97.4437,97.4504,3497249
2022-01-24,97.4437,97.4504,97.4349,97.4349,3545846
2022-01-25,97.4437,97.4504,97.4349,97.4349,2303730
2022-01-26,97.4349,97.4437,97.4251,97.4349,2548437
2022-01-27,97.4251,97.4349,97.4155,97.4155,2020161
2022-01-28,97.4349,97.4349,97.4155,97.4155,2255151
2022-01-31,97.4251,97.4349,97.4067,97.4155,19747244
2022-02-01,97.4251,97.4349,97.4155,97.4251,3404182
2022-02-02,97.4251,97.4349,97.4251,97.4251,1550140
2022-02-03,97.4251,97.4349,97.4155,97.4349,1522734
2022-02-04,97.4067,97.4155,97.3883,97.398,1626499
2022-02-07,97.3883,97.398,97.3883,97.398,614080
2022-02-08,97.3883,97.398,97.3883,97.398,1571040
2022-02-09,97.3883,97.398,97.3883,97.398,1259950
2022-02-10,97.3602,97.3689,97.3282,97.3367,3516146
2022-02-11,97.3282,97.3602,97.3282,97.3602,1793177
2022-02-14,97.3367,97.3417,97.3367,97.3367,1715376
2022-02-15,97.3417,97.3514,97.3367,97.3417,1318029
2022-02-16,97.3514,97.3689,97.3514,97.3514,1551714
2022-02-17,97.3689,97.3786,97.3602,97.3786,3559271
2022-02-18,97.3689,97.3883,97.3689,97.3883,2729664
2022-02-22,97.3786,97.3786,97.3602,97.3689,7101172
2022-02-23,97.3602,97.3786,97.3602,97.3786,7825812
2022-02-24,97.3883,97.4067,97.3786,97.3786,3631340
2022-02-25,97.3786,97.3883,97.3689,97.3883,2023436
2022-02-28,97.3786,97.398,97.3786,97.3786,2447231
2022-03-01,97.4067,97.4349,97.4067,97.4067,2684078
2022-03-02,97.398,97.4067,97.3786,97.3883,1966857
2022-03-03,97.3883,97.4067,97.3883,97.4067,2828467
2022-03-04,97.4067,97.4067,97.3883,97.3883,2600985
2022-03-07,97.398,97.4067,97.3883,97.398,6110341
2022-03-08,97.398,97.398,97.3786,97.3883,4680553
2022-03-09,97.3786,97.3883,97.3786,97.3883,1508720
2022-03-10,97.3786,97.3883,97.3689,97.3786,2167300
2022-03-11,97.3689,97.3786,97.3689,97.3689,2460559
2022-03-14,97.3602,97.3689,97.3514,97.3514,2024388
2022-03-15,97.3602,97.3689,97.3514,97.3514,3133209
2022-03-16,97.3514,97.3602,97.3417,97.3602,3970542
2022-03-17,97.3602,97.3883,97.3514,97.3883,2252525
2022-03-18,97.3602,97.3689,97.3602,97.3689,5254398
2022-03-21,97.3514,97.3602,97.3417,97.3417,7689886
2022-03-22,97.3417,97.3417,97.3282,97.3417,3214941
2022-03-23,97.3417,97.3417,97.3367,97.3417,4694812
2022-03-24,97.3367,97.3417,97.3367,97.3367,6867790
2022-03-25,97.3367,97.3367,97.3282,97.3282,5258775
2022-03-28,97.3282,97.3282,97.3105,97.3184,3086712
2022-03-29,97.3184,97.3282,97.3105,97.3282,2306770
2022-03-30,97.3184,97.3367,97.3184,97.3282,3787136
2022-03-31,97.3367,97.3417,97.3282,97.3417,3079849
2022-04-01,97.3154,97.3253,97.3078,97.3253,5605234
2022-04-04,97.3253,97.3253,97.3154,97.3154,3120460
2022-04-05,97.3154,97.3253,97.3078,97.3078,3573863
2022-04-06,97.302,97.3154,97.302,97.302,2322620
2022-04-07,97.3154,97.3253,97.3078,97.3253,2556802
2022-04-08,97.3154,97.3154,97.3078,97.3154,3798405
2022-04-11,97.3154,97.3154,97.302,97.3078,5421094
2022-04-12,97.3154,97.3339,97.3078,97.3339,5066799
2022-04-13,97.3253,97.3417,97.3253,97.3417,2293102
2022-04-14,97.3339,97.3339,97.3253,97.3253,1808778
2022-04-18,97.3154,97.3339,97.3154,97.3253,2953147
2022-04-19,97.3154,97.3253,97.3078,97.3154,2643504
2022-04-20,97.3078,97.3253,97.3078,97.3253,1908884
2022-04-21,97.3154,97.3154,97.302,97.302,7293028
2022-04-22,97.2922,97.302,97.2922,97.2922,2435374
2022-04-25,97.3078,97.3154,97.302,97.302,2685207
2022-04-26,97.3078,97.3154,97.3078,97.3078,3000282
2022-04-27,97.3154,97.3253,97.3154,97.3154,2126653
2022-04-28,97.3078,97.3253,97.3078,97.3078,4288161
2022-04-29,97.3078,97.3154,97.302,97.3154,3009612
2022-05-02,97.3078,97.3078,97.302,97.302,10257600
2022-05-03,97.302,97.3078,97.2825,97.2825,6413552
2022-05-04,97.2922,97.3253,97.2738,97.3253,3707768
2022-05-05,97.3154,97.3253,97.3078,97.3078,3236681
2022-05-06,97.3154,97.3339,97.3154,97.3339,5069441
2022-05-09,97.3339,97.3485,97.3253,97.3485,4022588
2022-05-10,97.3485,97.3485,97.3339,97.3485,9704379
2022-05-11,97.3417,97.3485,97.3253,97.3339,12391867
2022-05-12,97.3573,97.3573,97.3485,97.3485,2402400
2022-05-13,97.3485,97.3583,97.3417,97.3573,13106768
2022-05-16,97.3485,97.3573,97.3485,97.3573,1836887
2022-05-17,97.3339,97.3485,97.3339,97.3485,3057286
2022-05-18,97.3485,97.3573,97.3417,97.3485,4513767
2022-05-19,97.3669,97.3669,97.3573,97.3621,4720797
2022-05-20,97.3573,97.3756,97.3573,97.3669,5636360
2022-05-23,97.3669,97.3756,97.3669,97.3669,3277558
2022-05-24,97.3756,97.4037,97.3756,97.4037,1993302
2022-05-25,97.4037,97.4037,97.3951,97.4037,1411471
2022-05-26,97.4037,97.4126,97.4037,97.4126,2434414
2022-05-27,97.4126,97.4223,97.3951,97.4037,5220503
2022-05-31,97.3855,97.4037,97.3756,97.3756,15549254
2022-06-01,97.3485,97.3485,97.3154,97.3154,14926199
2022-06-02,97.3253,97.3253,97.3154,97.3154,3106809
2022-06-03,97.3339,97.3339,97.3154,97.3339,3527931
2022-06-06,97.3253,97.3253,97.3078,97.3154,2785809
2022-06-07,97.3078,97.3253,97.3078,97.3154,2044869
2022-06-08,97.3154,97.3154,97.302,97.3078,2320501
2022-06-09,97.3154,97.3154,97.302,97.302,1324332
2022-06-10,97.2922,97.2922,97.2553,97.2553,3395374
2022-06-13,97.2214,97.2281,97.1747,97.1747,35562836
2022-06-14,97.1291,97.1466,97.1203,97.1291,9213267
2022-06-15,97.1379,97.1884,97.1291,97.1747,6237781
2022-06-16,97.1747,97.1835,97.1553,97.1747,3854872
2022-06-17,97.1835,97.1933,97.1747,97.1747,2670062
2022-06-21,97.1796,97.1933,97.1747,97.1835,13037027
2022-06-22,97.1933,97.2214,97.1933,97.2214,3244570
2022-06-23,97.2214,97.2456,97.2214,97.2281,3422769
2022-06-24,97.2116,97.2281,97.2116,97.2214,2744991
2022-06-27,97.2214,97.2281,97.1651,97.1651,3516189
2022-06-28,97.2116,97.2214,97.2029,97.2116,3581049
2022-06-29,97.2214,97.2281,97.2214,97.2281,3010884
2022-06-30,97.2379,97.2553,97.2379,97.2553,6574408
2022-07-01,97.2611,97.2805,97.2524,97.2524,29282102
2022-07-05,97.2611,97.2805,97.2611,97.2611,5009366
2022-07-06,97.2805,97.2892,97.2524,97.2709,3973495
2022-07-07,97.2611,97.2709,97.2524,97.2709,10016609
2022-07-08,97.2524,97.2524,97.2427,97.2524,2091456
2022-07-11,97.2611,97.2611,97.2349,97.2349,9619335
2022-07-12,97.2427,97.2524,97.2251,97.2251,3789005
2022-07-13,97.2349,97.2349,97.1999,97.2088,2474497
2022-07-14,97.1904,97.2349,97.1904,97.2349,2516633
2022-07-15,97.2427,97.2524,97.2349,97.2427,1587024
2022-07-18,97.2427,97.2524,97.2251,97.2349,1894403
2022-07-19,97.2427,97.2524,97.2251,97.2349,2307842
2022-07-20,97.2427,97.2524,97.2349,97.2427,2794060
2022-07-21,97.2524,97.2709,97.2427,97.2709,3954601
2022-07-22,97.2709,97.3058,97.2709,97.2892,4660088
2022-07-25,97.2892,97.2892,97.2709,97.2709,2857815
2022-07-26,97.2892,97.2991,97.2805,97.2892,3714979
2022-07-27,97.2892,97.3134,97.2805,97.3058,1721069
2022-07-28,97.3223,97.3312,97.3134,97.3312,3341707
2022-07-29,97.3312,97.3397,97.3223,97.3397,3287381
2022-08-01,97.3223,97.3397,97.3223,97.3223,4456277
2022-08-02,97.3397,97.3455,97.3134,97.3134,2667120
2022-08-03,97.3312,97.3397,97.3134,97.3397,3115239
2022-08-04,97.3544,97.364,97.3455,97.3455,2641790
2022-08-05,97.3455,97.3455,97.3223,97.3312,1508172
2022-08-08,97.3312,97.3455,97.3312,97.3312,2031243
2022-08-09,97.3312,97.3397,97.3223,97.3312,3102057
2022-08-10,97.3544,97.3727,97.3544,97.3544,4258788
2022-08-11,97.3727,97.3923,97.364,97.3727,2735897
2022-08-12,97.3923,97.3923,97.3727,97.3825,3744391
2022-08-15,97.3825,97.3923,97.3825,97.3825,4638482
2022-08-16,97.3923,97.4019,97.3825,97.3923,2456799
2022-08-17,97.4019,97.4019,97.3825,97.3923,8646018
2022-08-18,97.429,97.4389,97.4097,97.4195,3411326
2022-08-19,97.4195,97.4389,97.4195,97.429,3754499
2022-08-22,97.429,97.429,97.4195,97.429,2700792
2022-08-23,97.429,97.4466,97.4195,97.4389,3727569
2022-08-24,97.4389,97.4466,97.429,97.429,4512993
2022-08-25,97.4552,97.4552,97.4466,97.4466,1379671
2022-08-26,97.4552,97.4552,97.4466,97.4552,1623999
2022-08-29,97.4466,97.4552,97.4389,97.4466,4273301
2022-08-30,97.4731,97.4731,97.4552,97.4641,31248323
2022-08-31,97.4552,97.4641,97.4552,97.4641,4342166
2022-09-01,97.4689,97.4741,97.4562,97.4651,5357616
2022-09-02,97.4741,97.483,97.4651,97.4651,7096924
2022-09-06,97.4741,97.483,97.4562,97.4741,18160399
2022-09-07,97.4741,97.4741,97.4651,97.4689,3634740
2022-09-08,97.483,97.4927,97.4741,97.4741,2391508
2022-09-09,97.4741,97.483,97.4562,97.4741,5053229
2022-09-12,97.483,97.483,97.4651,97.4741,4204624
2022-09-13,97.4397,97.4475,97.4205,97.4205,3347340
2022-09-14,97.43,97.43,97.4205,97.4205,1729949
2022-09-15,97.4397,97.4397,97.43,97.43,2283878
2022-09-16,97.43,97.4475,97.43,97.4447,3594445
2022-09-19,97.4447,97.4475,97.43,97.43,2697796
2022-09-20,97.4397,97.4475,97.4397,97.4475,2879083
2022-09-21,97.4562,97.4562,97.43,97.4475,2743118
2022-09-22,97.4611,97.4741,97.4562,97.4651,3982924
2022-09-23,97.4651,97.4741,97.4562,97.4741,6607450
2022-09-26,97.4741,97.4741,97.4562,97.4741,4185385
2022-09-27,97.4879,97.4927,97.4651,97.4651,6169695
2022-09-28,97.5113,97.5113,97.4927,97.5024,3543916
2022-09-29,97.5208,97.5287,97.5024,97.5287,4654599
2022-09-30,97.5208,97.5287,97.4927,97.4927,3537999
2022-10-03,97.5287,97.5376,97.5208,97.5208,4729100
2022-10-04,97.5376,97.5463,97.5287,97.5463,4343668
2022-10-05,97.5463,97.555,97.5376,97.555,3790217
2022-10-06,97.5727,97.5727,97.564,97.564,2923352
2022-10-07,97.5727,97.5727,97.564,97.5727,2427444
2022-10-10,97.5813,97.5892,97.5727,97.5813,1589414
2022-10-11,97.5727,97.5813,97.564,97.5813,3052152
2022-10-12,97.5813,97.5892,97.5727,97.5892,2140385
2022-10-13,97.5892,97.5892,97.5727,97.5892,3512277
2022-10-14,97.5892,97.599,97.5813,97.5892,2193096
2022-10-17,97.599,97.599,97.5813,97.5813,3445050
2022-10-18,97.599,97.6077,97.5892,97.599,3738159
2022-10-19,97.599,97.599,97.5892,97.5892,2908974
2022-10-20,97.6165,97.6165,97.599,97.6077,2449430
2022-10-21,97.6165,97.634,97.6165,97.6243,4472500
2022-10-24,97.634,97.634,97.6243,97.6243,2038904
2022-10-25,97.634,97.6428,97.634,97.6428,4071225
2022-10-26,97.6525,97.6525,97.6428,97.6525,3366755
2022-10-27,97.6691,97.6779,97.6613,97.6691,3371046
2022-10-28,97.6779,97.6779,97.6613,97.6613,24877680
2022-10-31,97.6779,97.6779,97.6428,97.6428,3548181
2022-11-01,97.6691,97.6876,97.6613,97.6691,24207407
2022-11-02,97.6779,97.6876,97.6691,97.6691,2147757
2022-11-03,97.7061,97.7159,97.6966,97.7109,3369098
2022-11-04,97.7159,97.7344,97.7159,97.7249,2655717
2022-11-07,97.7344,97.7344,97.7159,97.7344,3705395
2022-11-08,97.7344,97.7511,97.7344,97.7422,4965856
2022-11-09,97.7842,97.7939,97.7764,97.7764,2650964
2022-11-10,97.8202,97.8202,97.8036,97.8202,20823018
2022-11-11,97.8115,97.8298,97.8115,97.8115,4430676
2022-11-14,97.8202,97.8202,97.8036,97.8036,2797333
2022-11-15,97.8202,97.8298,97.8202,97.8298,3086780
2022-11-16,97.8298,97.8388,97.8202,97.8388,3382943
2022-11-17,97.8475,97.867,97.8475,97.8475,1948586
2022-11-18,97.8571,97.867,97.8571,97.8571,1364035
2022-11-21,97.8758,97.8758,97.8571,97.8571,2193909
2022-11-22,97.8854,97.8934,97.8854,97.8854,1992232
2022-11-23,97.9071,97.9208,97.9023,97.9208,1789220
2022-11-25,97.9208,97.9306,97.9208,97.9306,947647
2022-11-28,97.9403,97.9502,97.9306,97.9403,2183441
2022-11-29,97.958,97.9648,97.9502,97.9648,2245106
2022-11-30,97.958,97.9727,97.958,97.9727,2989231
2022-12-01,97.9981,98.0245,97.9981,98.0245,5400410
2022-12-02,98.0069,98.0334,98.0069,98.0157,2542705
2022-12-05,98.0245,98.0334,98.0157,98.0245,3917580
2022-12-06,98.0334,98.052,98.0334,98.0421,2757106
2022-12-07,98.0608,98.0804,98.0608,98.0804,2677325
2022-12-08,98.0989,98.1164,98.0989,98.1164,2441556
2022-12-09,98.1164,98.1264,98.1088,98.1164,2185450
2022-12-12,98.1264,98.1264,98.1164,98.1164,1226149
2022-12-13,98.1528,98.1528,98.1428,98.1528,2908537
2022-12-14,98.1528,98.1722,98.1352,98.1428,2955115
2022-12-15,98.19,98.19,98.1812,98.19,3619804
2022-12-16,98.1997,98.2086,98.19,98.2086,6440755
2022-12-19,98.2086,98.2175,98.2086,98.2175,3190620
